Date,Open,High,Low,Close,Volume,OpenInt
2013-07-22,11.116,11.219,11.093,11.212,417640,0
2013-07-23,11.227,11.339,11.048,11.306,723431,0
2013-07-24,11.33,11.416,11.281,11.365,617878,0
2013-07-25,11.134,11.33,10.936,11.022,1097744,0
2013-07-26,10.999,11.109,10.982,11.093,745010,0
2013-07-29,11.093,11.093,10.903,10.903,1130444,0
2013-07-30,10.965,11.048,10.776,10.817,931585,0
2013-07-31,10.817,10.965,10.792,10.808,808870,0
2013-08-01,10.955,11.039,10.91,11.029,752093,0
2013-08-02,11.022,11.048,10.895,11.015,406784,0
2013-08-05,10.999,11.083,10.936,11.039,744357,0
2013-08-06,11.015,11.029,10.879,10.982,498280,0
2013-08-07,10.928,10.982,10.817,10.888,783494,0
2013-08-08,10.965,11.039,10.862,10.99,484827,0
2013-08-09,10.965,11.075,10.888,10.945,669701,0
2013-08-12,10.879,11.067,10.879,11.048,562012,0
2013-08-13,11.093,11.102,10.91,11.075,537592,0
2013-08-14,11.048,11.083,10.955,11.006,636999,0
2013-08-15,10.895,10.945,10.808,10.903,647643,0
2013-08-16,10.835,11.029,10.817,10.862,491471,0
2013-08-19,10.862,10.888,10.741,10.75,474554,0
2013-08-20,10.758,10.982,10.724,10.936,375043,0
2013-08-21,10.92,10.92,10.75,10.785,342173,0
2013-08-22,10.792,10.965,10.792,10.955,396423,0
2013-08-23,10.945,10.973,10.8,10.879,327752,0
2013-08-26,10.862,10.965,10.792,10.835,442224,0
2013-08-27,10.732,10.792,10.433,10.467,1052644,0
2013-08-28,10.442,10.527,10.347,10.484,649329,0
2013-08-29,10.442,10.588,10.372,10.545,490326,0
2013-08-30,10.545,10.562,10.364,10.425,595090,0
2013-09-03,10.536,10.691,10.379,10.484,693680,0
2013-09-04,10.509,10.571,10.388,10.406,657530,0
2013-09-05,10.442,10.467,10.372,10.433,628974,0
2013-09-06,10.475,10.475,10.191,10.355,504692,0
2013-09-09,10.406,10.45,10.312,10.45,424645,0
2013-09-10,10.493,10.536,10.442,10.528,444464,0
2013-09-11,10.528,10.562,10.433,10.458,625169,0
2013-09-12,10.467,10.509,10.294,10.33,498324,0
2013-09-13,10.388,10.475,10.275,10.45,429781,0
2013-09-16,10.579,10.579,10.433,10.458,544112,0
2013-09-17,10.442,10.623,10.433,10.623,482859,0
2013-09-18,10.639,10.762,10.545,10.562,783117,0
2013-09-19,10.571,10.615,10.304,10.388,596257,0
2013-09-20,10.536,10.588,10.45,10.484,1491696,0
2013-09-23,10.45,10.519,10.338,10.442,687124,0
2013-09-24,10.458,10.545,10.379,10.467,486417,0
2013-09-25,10.458,10.528,10.388,10.425,504680,0
2013-09-26,10.475,10.501,10.33,10.415,441899,0
2013-09-27,10.346,10.528,10.304,10.433,542886,0
2013-09-30,10.338,10.484,10.294,10.475,623739,0
2013-10-01,10.509,10.657,10.433,10.657,607702,0
2013-10-02,10.605,10.605,10.442,10.475,521401,0
2013-10-03,10.415,10.484,10.312,10.338,492088,0
2013-10-04,10.312,10.364,10.294,10.338,372712,0
2013-10-07,10.275,10.321,10.209,10.234,475275,0
2013-10-08,10.242,10.251,10.165,10.173,860716,0
2013-10-09,10.209,10.275,10.13,10.146,746274,0
2013-10-10,10.321,10.493,10.275,10.45,723511,0
2013-10-11,10.45,10.753,10.442,10.709,2804132,0
2013-10-14,10.63,10.717,10.528,10.615,1265330,0
2013-10-15,10.579,10.605,10.475,10.493,1223219,0
2013-10-16,10.509,10.63,10.501,10.579,1584024,0
2013-10-17,10.571,10.683,10.509,10.623,1217071,0
2013-10-18,10.96,10.96,10.657,10.884,1697175,0
2013-10-21,10.906,11.002,10.788,11.002,1521983,0
2013-10-22,11.074,11.107,10.97,11.064,914375,0
2013-10-23,11.026,11.131,10.915,11.1,749224,0
2013-10-24,11.139,11.218,11.054,11.211,792602,0
2013-10-25,11.244,11.261,11.139,11.244,805493,0
2013-10-28,11.218,11.261,11.194,11.218,495537,0
2013-10-29,10.528,10.839,10.458,10.829,6414208,0
2013-10-30,10.848,11.011,10.735,10.848,1617115,0
2013-10-31,10.865,10.932,10.796,10.802,1168108,0
2013-11-01,10.778,10.865,10.666,10.753,1460424,0
2013-11-04,10.753,10.762,10.615,10.709,851152,0
2013-11-05,10.639,10.744,10.579,10.726,690190,0
2013-11-06,10.769,10.874,10.691,10.874,592157,0
2013-11-07,10.884,10.923,10.674,10.7,1038847,0
2013-11-08,10.691,11.131,10.691,11.1,1027319,0
2013-11-11,11.019,11.064,10.829,10.865,722077,0
2013-11-12,10.856,10.874,10.536,10.639,1613942,0
2013-11-13,10.588,10.717,10.467,10.709,1382650,0
2013-11-14,10.735,10.829,10.674,10.753,660042,0
2013-11-15,10.726,10.769,10.596,10.744,869608,0
2013-11-18,10.769,10.941,10.7,10.796,717153,0
2013-11-19,10.796,10.884,10.753,10.788,765216,0
2013-11-20,10.829,10.884,10.649,10.717,836007,0
2013-11-21,10.753,10.941,10.717,10.839,950530,0
2013-11-22,10.856,10.995,10.802,10.979,815950,0
2013-11-25,11.011,11.074,10.941,10.986,769164,0
2013-11-26,11.035,11.054,10.941,11.026,842337,0
2013-11-27,11.074,11.1,10.959,11.011,756675,0
2013-11-29,11.074,11.132,10.941,11.081,410762,0
2013-12-02,11.091,11.1,10.819,10.837,737487,0
2013-12-03,10.837,10.897,10.671,10.776,1013188,0
2013-12-04,10.785,10.863,10.655,10.723,992298,0
2013-12-05,10.688,10.785,10.636,10.723,647477,0
2013-12-06,10.837,11.026,10.827,10.959,677301,0
2013-12-09,10.959,11.054,10.89,10.922,776500,0
2013-12-10,10.931,10.941,10.75,10.793,564287,0
2013-12-11,10.827,10.827,10.627,10.636,899391,0
2013-12-12,10.61,10.793,10.61,10.714,1242928,0
2013-12-13,10.776,10.793,10.601,10.627,805859,0
2013-12-16,10.696,10.759,10.601,10.732,1048573,0
2013-12-17,10.785,10.785,10.645,10.671,753812,0
2013-12-18,10.681,10.767,10.61,10.767,978646,0
2013-12-19,10.723,10.767,10.662,10.681,615475,0
2013-12-20,10.696,10.809,10.662,10.809,2825979,0
2013-12-23,10.846,11.064,10.809,11.019,993482,0
2013-12-24,11.064,11.064,10.995,11.011,373280,0
2013-12-26,11.026,11.116,11.011,11.091,642144,0
2013-12-27,11.14,11.186,11.026,11.108,480540,0
2013-12-30,11.091,11.122,11.026,11.035,411413,0
2013-12-31,11.081,11.1,10.978,11.002,517133,0
2014-01-02,10.941,11.011,10.809,10.837,865741,0
2014-01-03,10.827,10.89,10.793,10.855,662104,0
2014-01-06,10.855,10.914,10.723,10.723,661046,0
2014-01-07,10.941,11.227,10.897,11.108,1311190,0
2014-01-08,11.14,11.205,11.035,11.205,1276240,0
2014-01-09,11.205,11.282,11.132,11.236,953075,0
2014-01-10,11.254,11.308,11.14,11.291,1428706,0
2014-01-13,11.236,11.325,11.1,11.15,1431220,0
2014-01-14,11.205,11.205,11.074,11.168,877812,0
2014-01-15,11.212,11.291,11.116,11.122,858752,0
2014-01-16,11.116,11.116,10.941,11.011,733679,0
2014-01-17,10.995,11.091,10.978,10.995,556017,0
2014-01-21,11.074,11.212,11.054,11.205,809120,0
2014-01-22,11.246,11.273,10.89,11.219,1031972,0
2014-01-23,11.177,11.177,10.959,11.019,899870,0
2014-01-24,10.922,10.931,10.655,10.785,1092902,0
2014-01-27,10.801,10.837,10.62,10.636,909291,0
2014-01-28,10.645,10.681,10.523,10.62,756757,0
2014-01-29,10.497,10.584,10.332,10.34,968209,0
2014-01-30,10.462,10.627,10.391,10.55,1068538,0
2014-01-31,10.381,10.488,10.323,10.323,892890,0
2014-02-03,10.305,10.324,9.992,10.016,1299770,0
2014-02-04,10.042,10.21,9.92,10.13,733132,0
2014-02-05,10.061,10.182,10.033,10.147,1050236,0
2014-02-06,10.147,10.269,10.122,10.261,905466,0
2014-02-07,10.286,10.348,10.13,10.201,721546,0
2014-02-10,10.21,10.269,10.078,10.252,859001,0
2014-02-11,10.296,10.462,10.269,10.391,636617,0
2014-02-12,10.418,10.566,10.409,10.436,716513,0
2014-02-13,10.357,10.523,10.296,10.513,866710,0
2014-02-14,10.488,10.575,10.418,10.54,1720261,0
2014-02-18,10.523,10.593,10.471,10.54,1428708,0
2014-02-19,10.531,10.55,10.201,10.236,1557774,0
2014-02-20,10.243,10.314,10.122,10.156,3642414,0
2014-02-21,10.165,10.34,10.165,10.296,1758962,0
2014-02-24,10.314,10.497,10.314,10.453,1036305,0
2014-02-25,10.453,10.471,10.381,10.462,1007522,0
2014-02-26,10.513,10.61,10.427,10.55,857025,0
2014-02-27,10.54,10.656,10.461,10.637,1055878,0
2014-02-28,10.656,10.821,10.611,10.734,1372686,0
2014-03-03,10.646,10.761,10.602,10.725,1075566,0
2014-03-04,10.821,11.07,10.821,11.031,1858236,0
2014-03-05,11.007,11.041,10.926,10.954,913923,0
2014-03-06,10.954,11.078,10.926,10.999,824794,0
2014-03-07,11.087,11.234,11.041,11.225,1558613,0
2014-03-10,11.21,11.271,11.119,11.271,1003256,0
2014-03-11,11.244,11.262,11.07,11.202,936906,0
2014-03-12,11.156,11.244,11.031,11.234,895642,0
2014-03-13,11.271,11.289,11.097,11.165,1038469,0
2014-03-14,11.119,11.315,11.087,11.289,1098792,0
2014-03-17,11.367,11.552,11.359,11.525,2287830,0
2014-03-18,11.543,11.622,11.483,11.596,2146402,0
2014-03-19,11.571,11.773,11.518,11.65,1966817,0
2014-03-20,11.631,11.931,11.622,11.897,1710955,0
2014-03-21,11.941,12.039,11.614,11.747,7950381,0
2014-03-24,11.792,11.957,11.755,11.824,1185104,0
2014-03-25,11.88,11.947,11.792,11.808,1182634,0
2014-03-26,11.906,11.941,11.631,11.631,1449105,0
2014-03-27,11.614,11.728,11.474,11.525,1656342,0
2014-03-28,11.51,11.747,11.464,11.571,1049894,0
2014-03-31,11.676,11.86,11.641,11.8,1510345,0
2014-04-01,11.8,12.029,11.659,11.993,1760092,0
2014-04-02,11.993,12.055,11.931,12.019,1592043,0
2014-04-03,12.055,12.063,11.888,12.002,1568073,0
2014-04-04,12.019,12.039,11.676,11.792,2668359,0
2014-04-07,11.755,11.815,11.58,11.783,1628215,0
2014-04-08,11.824,11.852,11.58,11.596,3701261,0
2014-04-09,11.614,11.641,11.491,11.535,2366931,0
2014-04-10,11.552,11.552,11.202,11.225,1651636,0
2014-04-11,11.113,11.315,11.07,11.113,1193454,0
2014-04-14,11.244,11.315,11.113,11.244,1046398,0
2014-04-15,11.271,11.324,11.087,11.262,1279673,0
2014-04-16,11.315,11.34,11.193,11.234,1007285,0
2014-04-17,11.225,11.34,11.183,11.331,1141171,0
2014-04-21,11.307,11.359,11.193,11.218,582496,0
2014-04-22,11.244,11.34,11.156,11.298,978655,0
2014-04-23,11.307,11.359,11.218,11.298,1047126,0
2014-04-24,11.307,11.315,11.06,11.129,1172273,0
2014-04-25,11.06,11.262,10.954,10.964,845409,0
2014-04-28,10.982,11.07,10.84,10.999,1293133,0
2014-04-29,11.023,11.104,10.893,10.908,704908,0
2014-04-30,10.9,10.982,10.796,10.954,848456,0
2014-05-01,10.9,11.031,10.743,10.876,1057220,0
2014-05-02,10.908,11.104,10.849,10.893,752025,0
2014-05-05,10.812,10.849,10.716,10.83,592648,0
2014-05-06,10.788,10.812,10.54,10.55,1510067,0
2014-05-07,10.602,10.698,10.478,10.698,1263381,0
2014-05-08,10.812,10.945,10.707,10.812,1596519,0
2014-05-09,10.769,10.954,10.752,10.918,747161,0
2014-05-12,10.964,11.119,10.9,11.07,1406845,0
2014-05-13,10.999,11.041,10.849,10.849,1026954,0
2014-05-14,10.83,10.83,10.531,10.566,994603,0
2014-05-15,10.513,10.602,10.373,10.575,1408357,0
2014-05-16,10.566,10.621,10.497,10.621,815303,0
2014-05-19,10.55,10.769,10.55,10.761,606348,0
2014-05-20,10.734,10.769,10.531,10.656,1102848,0
2014-05-21,10.698,10.788,10.611,10.707,656477,0
2014-05-22,10.743,10.866,10.716,10.769,777946,0
2014-05-23,10.796,10.821,10.716,10.802,569761,0
2014-05-27,10.876,10.973,10.761,10.908,711478,0
2014-05-28,10.974,10.992,10.84,10.955,962091,0
2014-05-29,10.876,10.955,10.849,10.936,977441,0
2014-05-30,10.945,11.009,10.876,10.885,847465,0
2014-06-02,10.927,10.992,10.84,10.965,785890,0
2014-06-03,10.936,11.1,10.901,10.974,1207995,0
2014-06-04,10.955,11.033,10.909,10.955,534744,0
2014-06-05,10.955,11.187,10.893,11.187,979544,0
2014-06-06,11.22,11.336,11.178,11.257,1046031,0
2014-06-09,11.267,11.462,11.248,11.443,571626,0
2014-06-10,11.364,11.4,11.257,11.345,509556,0
2014-06-11,11.328,11.336,11.197,11.248,680218,0
2014-06-12,11.229,11.302,11.132,11.257,716448,0
2014-06-13,11.294,11.364,11.187,11.214,646545,0
2014-06-16,11.178,11.229,11.062,11.197,828206,0
2014-06-17,11.169,11.345,11.122,11.302,814870,0
2014-06-18,11.319,11.392,11.238,11.364,758309,0
2014-06-19,11.383,11.383,11.22,11.302,471658,0
2014-06-20,11.319,11.4,11.276,11.355,1327267,0
2014-06-23,11.364,11.373,11.284,11.345,475648,0
2014-06-24,11.312,11.489,11.229,11.238,862698,0
2014-06-25,11.169,11.328,11.033,11.312,476382,0
2014-06-26,11.294,11.336,11.159,11.302,426505,0
2014-06-27,11.22,11.392,11.22,11.319,1361031,0
2014-06-30,11.336,11.41,11.229,11.4,739478,0
2014-07-01,11.41,11.747,11.41,11.579,1221240,0
2014-07-02,11.55,11.604,11.41,11.426,778448,0
2014-07-03,11.525,11.64,11.48,11.56,775251,0
2014-07-07,11.55,11.55,11.41,11.417,662038,0
2014-07-08,11.4,11.4,11.229,11.229,842668,0
2014-07-09,11.312,11.364,11.248,11.302,892705,0
2014-07-10,11.122,11.312,11.09,11.197,741120,0
2014-07-11,11.178,11.214,11.08,11.169,571780,0
2014-07-14,11.294,11.328,11.116,11.122,572925,0
2014-07-15,11.169,11.248,11.1,11.22,609955,0
2014-07-16,11.248,11.248,11.024,11.033,642131,0
2014-07-17,11.009,11.018,10.83,10.858,1114237,0
2014-07-18,10.858,10.992,10.821,10.901,902728,0
2014-07-21,10.858,10.858,10.715,10.802,1162504,0
2014-07-22,10.821,10.909,10.715,10.787,2093559,0
2014-07-23,10.885,11.116,10.795,11.024,1166655,0
2014-07-24,11.08,11.187,11.062,11.169,684062,0
2014-07-25,11.072,11.206,11.072,11.187,828343,0
2014-07-28,11.187,11.197,10.945,11.024,861264,0
2014-07-29,11.052,11.09,10.974,11.009,636193,0
2014-07-30,11.072,11.14,10.974,11.072,641151,0
2014-07-31,10.974,11.062,10.901,10.936,945315,0
2014-08-01,10.909,10.945,10.733,10.751,876480,0
2014-08-04,10.795,10.821,10.635,10.768,719758,0
2014-08-05,10.751,10.849,10.696,10.751,845798,0
2014-08-06,10.696,10.866,10.696,10.76,1062037,0
2014-08-07,10.795,10.821,10.635,10.68,758488,0
2014-08-08,10.67,10.742,10.654,10.724,558283,0
2014-08-11,10.733,10.858,10.705,10.76,516797,0
2014-08-12,10.742,10.777,10.654,10.68,521088,0
2014-08-13,10.715,10.795,10.67,10.742,666378,0
2014-08-14,10.742,10.812,10.688,10.705,540862,0
2014-08-15,10.802,10.802,10.528,10.608,1085930,0
2014-08-18,10.696,10.802,10.68,10.768,720940,0
2014-08-19,10.795,10.858,10.724,10.76,423748,0
2014-08-20,10.742,10.787,10.661,10.751,514900,0
2014-08-21,10.733,10.901,10.68,10.893,645798,0
2014-08-22,10.919,11.033,10.858,10.982,757006,0
2014-08-25,11.018,11.062,10.919,10.974,578014,0
2014-08-26,10.982,11.116,10.927,11.116,560630,0
2014-08-27,11.116,11.116,11.024,11.072,546206,0
2014-08-28,11.024,11.08,10.954,10.964,688797,0
2014-08-29,10.973,11.116,10.892,11.1,691996,0
2014-09-02,11.16,11.207,11.052,11.116,654477,0
2014-09-03,11.17,11.231,11.107,11.231,1255521,0
2014-09-04,11.231,11.672,11.188,11.348,3424241,0
2014-09-05,11.296,11.386,11.178,11.358,886802,0
2014-09-08,11.358,11.447,11.296,11.42,583409,0
2014-09-09,11.367,11.395,11.116,11.178,952860,0
2014-09-10,11.188,11.367,11.188,11.314,692775,0
2014-09-11,11.24,11.438,11.24,11.395,579603,0
2014-09-12,11.412,11.538,11.367,11.465,743213,0
2014-09-15,11.438,11.511,11.339,11.358,774336,0
2014-09-16,11.339,11.465,11.278,11.286,871763,0
2014-09-17,11.305,11.412,11.207,11.358,916932,0
2014-09-18,11.42,11.627,11.412,11.465,1546551,0
2014-09-19,11.484,11.609,11.386,11.412,2007906,0
2014-09-22,11.367,11.376,11.198,11.24,786797,0
2014-09-23,11.24,11.249,10.999,11.008,937082,0
2014-09-24,11.024,11.062,10.954,10.999,808777,0
2014-09-25,10.964,10.982,10.819,10.884,990310,0
2014-09-26,10.884,10.917,10.827,10.884,528401,0
2014-09-29,10.784,10.874,10.775,10.819,477368,0
2014-09-30,10.809,10.865,10.757,10.766,951320,0
2014-10-01,10.766,10.856,10.639,10.711,1001909,0
2014-10-02,10.721,10.884,10.684,10.809,583663,0
2014-10-03,10.908,11.072,10.9,10.908,865543,0
2014-10-06,10.935,11.008,10.757,10.757,792495,0
2014-10-07,10.757,10.757,10.577,10.577,859460,0
2014-10-08,10.594,10.884,10.586,10.874,1621044,0
2014-10-09,10.837,10.856,10.497,10.505,1823184,0
2014-10-10,10.443,10.739,10.433,10.523,1322721,0
2014-10-13,10.568,10.721,10.531,10.622,1384635,0
2014-10-14,10.729,10.917,10.639,10.748,2286507,0
2014-10-15,10.586,10.684,10.327,10.639,2162246,0
2014-10-16,10.513,10.925,10.469,10.884,1392383,0
2014-10-17,11.024,11.024,10.721,10.784,1189153,0
2014-10-20,10.739,10.865,10.711,10.766,736402,0
2014-10-21,10.809,10.964,10.809,10.954,974062,0
2014-10-22,10.908,10.945,10.684,10.693,783164,0
2014-10-23,10.721,10.775,10.577,10.594,1232619,0
2014-10-24,10.559,10.684,10.559,10.657,649966,0
2014-10-27,10.622,10.729,10.577,10.729,564111,0
2014-10-28,10.739,11.062,10.739,11.062,1222453,0
2014-10-29,11.042,11.207,10.925,11.188,982461,0
2014-10-30,11.116,11.33,11.008,11.269,1311498,0
2014-10-31,11.447,11.528,11.339,11.484,1375323,0
2014-11-03,11.457,11.609,11.395,11.447,1202659,0
2014-11-04,11.404,11.447,11.269,11.404,1189781,0
2014-11-05,11.438,11.511,11.386,11.484,733455,0
2014-11-06,11.52,11.591,11.447,11.555,594898,0
2014-11-07,11.52,11.591,11.475,11.564,551931,0
2014-11-10,11.574,11.655,11.528,11.655,511129,0
2014-11-11,11.655,11.682,11.618,11.655,629279,0
2014-11-12,11.636,11.823,11.627,11.814,1202079,0
2014-11-13,11.814,11.833,11.645,11.672,712608,0
2014-11-14,11.707,11.753,11.627,11.636,532323,0
2014-11-17,11.609,11.627,11.493,11.574,593511,0
2014-11-18,11.591,11.655,11.564,11.564,518586,0
2014-11-19,11.564,11.564,11.386,11.429,558793,0
2014-11-20,11.395,11.583,11.395,11.583,584553,0
2014-11-21,11.691,11.691,11.42,11.457,549574,0
2014-11-24,11.475,11.591,11.465,11.591,542728,0
2014-11-25,11.591,11.627,11.52,11.609,449605,0
2014-11-26,11.583,11.655,11.51,11.636,604800,0
2014-11-28,11.673,11.692,11.402,11.412,500138,0
2014-12-01,11.402,11.419,11.219,11.219,819182,0
2014-12-02,11.265,11.445,11.265,11.328,590262,0
2014-12-03,11.328,11.519,11.319,11.492,626748,0
2014-12-04,11.464,11.492,11.393,11.474,631338,0
2014-12-05,11.545,11.745,11.501,11.726,835547,0
2014-12-08,11.664,11.835,11.564,11.627,882435,0
2014-12-09,11.455,11.809,11.402,11.764,1251715,0
2014-12-10,11.708,11.754,11.364,11.374,1167138,0
2014-12-11,11.402,11.51,11.393,11.419,850815,0
2014-12-12,11.246,11.419,11.246,11.293,781604,0
2014-12-15,11.355,11.412,11.184,11.203,1078945,0
2014-12-16,11.146,11.537,11.146,11.412,1758311,0
2014-12-17,11.402,11.692,10.976,11.683,1481422,0
2014-12-18,11.745,11.835,11.692,11.801,1136510,0
2014-12-19,11.801,11.844,11.692,11.783,2573885,0
2014-12-22,11.792,11.853,11.716,11.844,900561,0
2014-12-23,11.873,12.106,11.844,12.071,1121644,0
2014-12-24,11.982,12.062,11.917,11.982,457408,0
2014-12-26,12.071,12.071,11.972,11.991,338945,0
2014-12-29,12.007,12.29,11.982,12.215,857885,0
2014-12-30,12.181,12.272,12.115,12.163,606426,0
2014-12-31,12.234,12.263,12.062,12.071,643900,0
2015-01-02,12.125,12.135,11.726,11.891,1127908,0
2015-01-05,11.825,11.835,11.51,11.519,883711,0
2015-01-06,11.519,11.583,11.137,11.212,1708410,0
2015-01-07,11.345,11.384,11.184,11.236,1293918,0
2015-01-08,11.384,11.574,11.293,11.574,1276242,0
2015-01-09,11.554,11.574,11.203,11.219,802737,0
2015-01-12,11.175,11.255,11.046,11.155,768613,0
2015-01-13,11.219,11.374,10.985,11.075,1489998,0
2015-01-14,10.92,11.002,10.776,10.967,884526,0
2015-01-15,10.957,10.976,10.767,10.794,947048,0
2015-01-16,10.74,10.947,10.74,10.858,1615680,0
2015-01-20,10.858,10.886,10.712,10.794,1547574,0
2015-01-21,10.785,10.928,10.712,10.776,1108358,0
2015-01-22,11.184,11.428,10.894,11.412,1503790,0
2015-01-23,11.345,11.412,11.137,11.175,781207,0
2015-01-26,11.128,11.364,11.037,11.345,1218840,0
2015-01-27,11.194,11.312,11.137,11.175,1378890,0
2015-01-28,11.203,11.246,10.886,10.894,1480682,0
2015-01-29,10.938,11.111,10.876,11.103,909558,0
2015-01-30,10.985,11.046,10.866,10.876,1233360,0
2015-02-02,10.947,11.194,10.811,11.165,1149802,0
2015-02-03,11.246,11.464,11.246,11.412,1014317,0
2015-02-04,11.355,11.455,11.312,11.319,526730,0
2015-02-05,11.384,11.554,11.384,11.537,739708,0
2015-02-06,11.609,11.773,11.527,11.645,1103914,0
2015-02-09,11.583,11.636,11.474,11.51,747397,0
2015-02-10,11.636,11.692,11.464,11.618,782712,0
2015-02-11,11.6,11.664,11.527,11.583,860908,0
2015-02-12,11.701,11.816,11.627,11.816,589837,0
2015-02-13,11.844,11.901,11.773,11.882,807839,0
2015-02-17,11.853,11.962,11.801,11.953,643657,0
2015-02-18,11.891,11.927,11.664,11.716,900039,0
2015-02-19,11.618,11.716,11.545,11.673,590817,0
2015-02-20,11.645,11.825,11.51,11.809,854160,0
2015-02-23,11.716,11.809,11.692,11.809,689634,0
2015-02-24,11.783,11.991,11.783,11.863,612556,0
2015-02-25,11.873,11.882,11.692,11.754,923448,0
2015-02-26,11.754,11.836,11.735,11.801,730229,0
2015-02-27,11.754,11.845,11.735,11.735,710890,0
2015-03-02,11.783,11.892,11.716,11.836,648056,0
2015-03-03,11.81,11.854,11.7,11.745,558741,0
2015-03-04,11.682,11.716,11.617,11.691,708184,0
2015-03-05,11.716,11.754,11.543,11.735,599301,0
2015-03-06,11.716,12.019,11.716,11.81,969680,0
2015-03-09,11.854,11.937,11.826,11.892,558195,0
2015-03-10,11.754,11.801,11.663,11.708,769076,0
2015-03-11,11.764,11.854,11.691,11.854,736170,0
2015-03-12,11.946,12.267,11.892,12.249,1262228,0
2015-03-13,12.219,12.229,12.019,12.193,1030137,0
2015-03-16,12.259,12.259,12.084,12.11,897857,0
2015-03-17,12.056,12.157,11.937,12.157,1019315,0
2015-03-18,12.119,12.285,11.874,11.964,1214343,0
2015-03-19,11.927,11.937,11.735,11.883,1063152,0
2015-03-20,11.937,12.176,11.927,12.176,1992385,0
2015-03-23,12.157,12.229,11.984,12.074,631988,0
2015-03-24,12.064,12.11,11.946,12.048,1172253,0
2015-03-25,12.074,12.084,11.792,11.792,707093,0
2015-03-26,11.764,11.892,11.682,11.854,627943,0
2015-03-27,11.845,11.874,11.726,11.801,573938,0
2015-03-30,11.864,12.093,11.864,12.029,602252,0
2015-03-31,11.927,12.048,11.892,12.019,615250,0
2015-04-01,11.964,12.064,11.845,12.029,684899,0
2015-04-02,12.002,12.084,11.984,12.056,838387,0
2015-04-06,11.919,12.11,11.754,12.002,723381,0
2015-04-07,12.002,12.11,11.946,12.009,411613,0
2015-04-08,12.009,12.103,11.964,12.002,550215,0
2015-04-09,11.984,12.002,11.792,11.955,631362,0
2015-04-10,12.002,12.056,11.902,12.002,464397,0
2015-04-13,12.009,12.176,11.902,12.129,463742,0
2015-04-14,12.084,12.093,11.927,12.002,804825,0
2015-04-15,12.009,12.229,11.964,12.157,692287,0
2015-04-16,12.149,12.219,11.984,12.139,502657,0
2015-04-17,12.029,12.074,11.874,11.892,680090,0
2015-04-20,11.927,12.11,11.91,12.039,436391,0
2015-04-21,12.074,12.149,11.993,11.993,369619,0
2015-04-22,11.984,12.119,11.892,12.084,799106,0
2015-04-23,12.167,12.167,11.964,12.064,673204,0
2015-04-24,12.074,12.074,11.964,12.002,529646,0
2015-04-27,12.002,12.064,11.792,11.864,1060857,0
2015-04-28,11.854,12.129,11.836,12.129,849210,0
2015-04-29,12.074,12.239,12.029,12.129,737375,0
2015-04-30,12.093,12.157,11.964,12.139,2785732,0
2015-05-01,12.176,12.184,11.892,11.927,1180561,0
2015-05-04,11.919,12.039,11.902,12.009,648715,0
2015-05-05,11.955,12.064,11.864,11.902,840356,0
2015-05-06,11.919,12.002,11.836,11.984,866005,0
2015-05-07,11.937,12.139,11.892,12.039,973160,0
2015-05-08,12.119,12.184,11.974,12.176,1100212,0
2015-05-11,12.184,12.303,12.129,12.285,959515,0
2015-05-12,12.229,12.349,12.103,12.285,817734,0
2015-05-13,12.249,12.312,12.167,12.312,636578,0
2015-05-14,12.349,12.378,12.267,12.329,851395,0
2015-05-15,12.339,12.339,12.084,12.157,545973,0
2015-05-18,12.193,12.422,12.129,12.394,672093,0
2015-05-19,12.413,12.542,12.413,12.542,770062,0
2015-05-20,12.542,12.542,12.394,12.486,837621,0
2015-05-21,12.449,12.55,12.378,12.459,496975,0
2015-05-22,12.431,12.542,12.349,12.359,561475,0
2015-05-26,12.295,12.339,12.193,12.32,693550,0
2015-05-27,12.378,12.503,12.285,12.478,651446,0
2015-05-28,12.449,12.533,12.422,12.513,729471,0
2015-05-29,12.523,12.533,12.348,12.449,1051957,0
2015-06-01,12.503,12.523,12.319,12.44,878685,0
2015-06-02,12.422,12.634,12.319,12.571,901747,0
2015-06-03,12.634,12.79,12.551,12.706,1050764,0
2015-06-04,12.634,12.689,12.523,12.571,485343,0
2015-06-05,12.689,12.774,12.624,12.716,1273445,0
2015-06-08,12.735,12.818,12.706,12.781,920300,0
2015-06-09,12.818,12.948,12.706,12.856,1082901,0
2015-06-10,12.975,13.122,12.909,13.059,1149683,0
2015-06-11,12.994,13.104,12.948,13.021,683865,0
2015-06-12,12.994,13.05,12.919,13.05,676165,0
2015-06-15,12.9,13.095,12.856,13.03,962017,0
2015-06-16,12.994,13.178,12.948,13.161,853982,0
2015-06-17,13.223,13.223,12.866,12.893,855933,0
2015-06-18,12.958,13.05,12.828,13.04,937961,0
2015-06-19,13.012,13.113,12.967,13.077,1333692,0
2015-06-22,13.215,13.243,13.104,13.17,662943,0
2015-06-23,13.197,13.335,13.178,13.317,618268,0
2015-06-24,13.261,13.354,13.197,13.243,999076,0
2015-06-25,13.261,13.372,13.188,13.298,836321,0
2015-06-26,13.381,13.483,13.308,13.455,1862920,0
2015-06-29,13.261,13.436,13.095,13.113,1103861,0
2015-06-30,13.28,13.345,13.113,13.215,1023557,0
2015-07-01,13.419,13.529,13.261,13.419,1199433,0
2015-07-02,13.419,13.419,13.087,13.178,717992,0
2015-07-06,13.002,13.233,12.958,13.223,963969,0
